COUNTY,TOTAL_Births_M17,WHITE_Births_M17,BLACK_Births_M17,HISPANIC_Births_M17
ANDERSON,12,8,1,3
ANDREWS,14,3,0,11
ANGELINA,36,14,6,16
ARANSAS,7,2,0,5
ARCHER,4,3,0,1
ARMSTRONG,2,2,0,0
ATASCOSA,35,7,0,28
AUSTIN,13,6,5,2
BAILEY,4,0,0,4
BANDERA,1,0,0,1
BASTROP,27,4,1,22
BAYLOR,2,2,0,0
BEE,20,2,0,18
BELL,123,39,31,53
BEXAR,807,67,45,695
BLANCO,1,1,0,0
BORDEN,0,0,0,0
BOSQUE,6,3,1,2
BOWIE,59,31,21,7
BRAZORIA,99,37,8,54
BRAZOS,66,10,12,44
BREWSTER,3,0,0,3
BRISCOE,0,0,0,0
BROOKS,13,0,0,13
BROWN,17,10,0,7
BURLESON,3,1,1,1
BURNET,20,7,0,13
CALDWELL,18,2,0,16
CALHOUN,18,0,0,18
CALLAHAN,2,0,0,2
CAMERON,412,29,3,380
CAMP,5,3,1,1
CARSON,1,1,0,0
CASS,11,7,3,1
CASTRO,8,0,0,8
CHAMBERS,7,4,1,2
CHEROKEE,35,11,7,17
CHILDRESS,2,1,0,1
CLAY,1,1,0,0
COCHRAN,1,0,0,1
COKE,0,0,0,0
COLEMAN,5,2,0,3
COLLIN,118,42,19,57
COLLINGSWORTH,0,0,0,0
COLORADO,8,1,3,4
COMAL,29,7,1,21
COMANCHE,5,4,0,1
CONCHO,1,0,0,1
COOKE,25,13,1,11
CORYELL,9,5,1,3
COTTLE,0,0,0,0
CRANE,2,0,0,2
CROCKETT,3,0,0,3
CROSBY,5,0,0,5
CULBERSON,1,0,0,1
DALLAM,6,0,0,6
DALLAS,"1,341",99,301,941
DAWSON,7,1,0,6
DEAF SMITH,26,3,0,23
DELTA,0,0,0,0
DENTON,161,53,10,98
DEWITT,15,3,0,12
DICKENS,2,0,0,2
DIMMIT,14,0,0,14
DONLEY,4,2,2,0
DUVAL,8,0,0,8
EASTLAND,12,11,0,1
ECTOR,146,19,2,125
EDWARDS,1,0,0,1
ELLIS,47,16,6,25
EL PASO,551,15,1,535
ERATH,19,8,0,11
FALLS,8,4,4,0
FANNIN,5,2,1,2
FAYETTE,5,4,0,1
FISHER,0,0,0,0
FLOYD,8,1,0,7
FOARD,1,1,0,0
FORT BEND,105,14,26,65
FRANKLIN,8,4,1,3
FREESTONE,10,5,1,4
FRIO,12,1,0,11
GAINES,10,3,0,7
GALVESTON,88,27,22,39
GARZA,4,0,0,4
GILLESPIE,3,2,0,1
GLASSCOCK,0,0,0,0
GOLIAD,3,1,0,2
GONZALES,15,2,0,13
GRAY,13,6,0,7
GRAYSON,50,31,7,12
GREGG,68,19,18,31
GRIMES,9,5,2,2
GUADALUPE,53,12,0,41
HALE,30,4,0,26
HALL,1,1,0,0
HAMILTON,3,1,0,2
HANSFORD,3,0,0,3
HARDEMAN,0,0,0,0
HARDIN,17,14,2,1
HARRIS,"1,945",197,408,"1,340"
HARRISON,33,12,12,9
HARTLEY,1,1,0,0
HASKELL,1,1,0,0
HAYS,42,9,0,33
HEMPHILL,2,1,0,1
HENDERSON,21,16,1,4
HIDALGO,826,4,0,822
HILL,21,12,1,8
HOCKLEY,12,2,1,9
HOOD,21,17,0,4
HOPKINS,13,6,5,2
HOUSTON,4,1,2,1
HOWARD,23,8,1,14
HUDSPETH,4,0,0,4
HUNT,45,19,10,16
HUTCHINSON,15,7,1,7
IRION,0,0,0,0
JACK,7,7,0,0
JACKSON,4,2,0,2
JASPER,17,12,4,1
JEFF DAVIS,1,0,0,1
JEFFERSON,100,12,56,32
JIM HOGG,7,0,0,7
JIM WELLS,35,2,0,33
JOHNSON,59,33,3,23
JONES,8,4,0,4
KARNES,6,1,0,5
KAUFMAN,37,17,6,14
KENDALL,7,2,0,5
KENEDY,0,0,0,0
KENT,0,0,0,0
KERR,13,5,0,8
KIMBLE,0,0,0,0
KING,0,0,0,0
KINNEY,4,0,0,4
KLEBERG,25,2,0,23
KNOX,2,2,0,0
LAMAR,38,25,11,2
LAMB,8,1,0,7
LAMPASAS,7,3,0,4
LA SALLE,5,0,0,5
LAVACA,7,3,0,4
LEE,2,1,0,1
LEON,8,5,1,2
LIBERTY,41,19,6,16
LIMESTONE,17,6,1,10
LIPSCOMB,3,3,0,0
LIVE OAK,3,2,0,1
LLANO,4,4,0,0
LOVING,0,0,0,0
LUBBOCK,149,32,17,100
LYNN,5,1,0,4
MCCULLOCH,2,0,0,2
MCLENNAN,118,33,31,54
MCMULLEN,0,0,0,0
MADISON,5,2,1,2
MARION,4,3,1,0
MARTIN,5,2,0,3
MASON,2,1,0,1
MATAGORDA,20,2,3,15
MAVERICK,59,1,0,58
MEDINA,10,2,0,8
MENARD,1,0,0,1
MIDLAND,101,21,4,76
MILAM,7,1,0,6
MILLS,2,1,0,1
MITCHELL,9,1,1,7
MONTAGUE,10,9,1,0
MONTGOMERY,138,65,8,65
MOORE,18,6,0,12
MORRIS,4,3,0,1
MOTLEY,0,0,0,0
NACOGDOCHES,43,13,7,23
NAVARRO,35,14,9,12
NEWTON,4,2,2,0
NOLAN,7,1,1,5
NUECES,208,32,5,171
OCHILTREE,4,2,0,2
OLDHAM,1,1,0,0
ORANGE,43,32,8,3
PALO PINTO,10,7,1,2
PANOLA,14,2,6,6
PARKER,26,20,0,6
PARMER,7,2,0,5
PECOS,13,1,0,12
POLK,15,11,1,3
POTTER,116,36,15,65
PRESIDIO,11,0,0,11
RAINS,2,2,0,0
RANDALL,36,22,0,14
REAGAN,9,2,0,7
REAL,0,0,0,0
RED RIVER,4,4,0,0
REEVES,20,0,1,19
REFUGIO,2,0,0,2
ROBERTS,0,0,0,0
ROBERTSON,9,5,3,1
ROCKWALL,20,7,0,13
RUNNELS,6,3,0,3
RUSK,25,17,2,6
SABINE,3,1,1,1
SAN AUGUSTINE,2,0,1,1
SAN JACINTO,17,12,3,2
SAN PATRICIO,36,7,0,29
SAN SABA,1,0,0,1
SCHLEICHER,1,0,0,1
SCURRY,18,2,0,16
SHACKELFORD,0,0,0,0
SHELBY,4,3,0,1
SHERMAN,1,0,0,1
SMITH,91,25,20,46
SOMERVELL,4,2,0,2
STARR,95,0,0,95
STEPHENS,8,3,1,4
STERLING,1,0,0,1
STONEWALL,0,0,0,0
SUTTON,1,0,0,1
SWISHER,6,0,2,4
TARRANT,744,170,154,420
TAYLOR,53,22,1,30
TERRELL,0,0,0,0
TERRY,14,1,0,13
THROCKMORTON,0,0,0,0
TITUS,21,6,2,13
TOM GREEN,44,10,2,32
TRAVIS,339,30,30,279
TRINITY,8,5,2,1
TYLER,8,7,0,1
UPSHUR,8,4,3,1
UPTON,2,1,0,1
UVALDE,21,1,0,20
VAL VERDE,55,2,0,53
VAN ZANDT,17,11,3,3
VICTORIA,53,5,4,44
WALKER,12,4,6,2
WALLER,22,4,5,13
WARD,6,2,0,4
WASHINGTON,11,3,4,4
WEBB,328,1,0,327
WHARTON,24,4,2,18
WHEELER,4,0,0,4
WICHITA,71,22,14,35
WILBARGER,9,2,0,7
WILLACY,18,1,0,17
WILLIAMSON,91,41,6,44
WILSON,6,3,0,3
WINKLER,7,3,0,4
WISE,16,10,0,6
WOOD,15,14,0,1
YOAKUM,11,1,0,10
YOUNG,8,7,0,1
ZAPATA,17,0,0,17
ZAVALA,12,0,0,12
